,transaction_timestamp,linked_account_id,transaction_amount,type,category,base_currency,customer
0,2020-01-01 12:56:56,42,25800.0,CR,18,USD,250002
1,2020-01-01 12:56:56,42,147.0,DB,18,USD,250002
2,2020-01-01 12:56:56,42,20000.0,CR,18,USD,250002
3,2020-01-01 12:56:56,42,5.0,CR,18,USD,250002
4,2020-01-01 12:56:56,42,20.0,DB,41,USD,250002
5,2020-01-01 12:56:56,42,49.0,DB,18,USD,250002
6,2020-01-01 12:56:56,46,45000.0,DB,18,INR,250003
7,2020-01-01 12:56:56,46,4500.0,CR,18,INR,250003
8,2020-01-02 09:23:00,2,555.0,DB,27,USD,250002
9,2020-01-03 09:23:00,2,10000.0,DB,18,USD,250002
10,2020-01-08 09:23:00,1,15500.0,CR,18,INR,250001
11,2020-02-01 12:56:56,41,130.0,DB,18,USD,250002
12,2020-02-01 12:56:56,45,500.0,CR,18,INR,250003
13,2020-02-01 12:56:56,46,1000.0,DB,21,INR,250003
14,2020-02-01 23:23:45,1,3000.0,DB,18,INR,250001
15,2020-02-02 11:56:56,41,20.0,DB,18,USD,250002
16,2020-02-03 12:56:56,42,500.0,DB,18,USD,250002
17,2020-03-01 12:56:56,41,4000.0,DB,4,USD,250002
18,2020-03-01 12:56:56,41,100.0,DB,18,USD,250002
19,2020-03-01 12:56:56,41,700.0,DB,18,USD,250002
20,2020-03-01 12:56:56,42,170.0,DB,18,USD,250002
21,2020-03-01 13:23:45,1,23.0,DB,18,INR,250001
22,2020-04-01 12:56:56,41,777.0,DB,18,USD,250002
23,2020-04-01 12:56:56,42,30000.0,CR,18,USD,250002
24,2020-04-01 12:56:56,41,500.0,DB,18,USD,250002
25,2020-04-01 12:56:56,42,200.0,DB,41,USD,250002
26,2020-04-01 12:56:56,41,1500.0,DB,18,USD,250002
27,2020-04-01 12:56:56,42,23.0,DB,3,USD,250002
28,2020-04-01 12:56:56,42,3000.0,DB,18,USD,250002
29,2020-04-01 14:44:45,2,1500.0,DB,18,USD,250002
30,2020-04-04 18:20:00,85,32850.0,DB,10,USD,250002
31,2020-05-01 12:56:56,41,10000.0,DB,18,USD,250002
32,2020-05-01 12:56:56,41,40000.0,DB,18,USD,250002
33,2020-05-01 12:56:56,42,5500.0,CR,18,USD,250002
34,2020-05-01 12:56:56,42,15500.0,CR,18,USD,250002
35,2020-05-01 12:56:56,41,555.0,DB,27,USD,250002
36,2020-05-08 09:04:56,2,55800.0,CR,18,USD,250002
37,2020-05-08 09:23:00,1,3000.0,DB,18,INR,250001
38,2020-05-09 10:14:56,2,40000.0,DB,18,USD,250002
39,2020-05-09 10:45:56,1,5500.0,CR,18,INR,250001
40,2020-05-14 11:04:56,1,15500.0,CR,18,INR,250001
41,2020-05-16 14:24:56,2,10000.0,DB,18,USD,250002
42,2020-06-01 12:56:56,42,25800.0,CR,18,USD,250002
43,2020-06-01 12:56:56,42,5.0,DB,4,USD,250002
44,2020-06-01 12:56:56,42,20.0,DB,18,USD,250002
45,2020-06-01 12:56:56,42,99.0,DB,32,USD,250002
46,2020-06-01 12:56:56,46,222.0,CR,18,INR,250003
47,2020-06-01 12:56:56,46,45800.0,CR,18,INR,250003
48,2020-06-01 12:56:56,46,4500.0,CR,18,INR,250003
49,2020-06-03 19:50:56,1,5.0,DB,4,INR,250001
50,2020-06-03 20:30:56,1,20.0,DB,18,INR,250001
51,2020-06-04 12:23:00,1,147.0,DB,18,INR,250001
52,2020-06-04 12:23:00,1,20000.0,CR,18,INR,250001
53,2020-06-04 12:23:00,1,5.0,CR,18,INR,250001
54,2020-06-04 12:23:00,1,20.0,DB,41,INR,250001
55,2020-06-05 08:23:12,5,25800.0,CR,18,INR,250005
56,2020-06-05 09:12:23,5,147.0,DB,18,INR,250005
57,2020-06-05 11:34:56,5,5.0,CR,18,INR,250005
58,2020-06-05 12:31:43,5,20.0,DB,41,INR,250005
59,2020-06-05 14:21:23,4,45000.0,DB,18,USD,250002
60,2020-06-05 14:32:34,4,4500.0,CR,18,USD,250002
61,2020-06-05 15:05:54,2,20.0,DB,18,USD,250002
62,2020-06-05 15:10:02,2,20.0,DB,18,USD,250002
63,2020-06-05 15:12:32,2,170.0,DB,18,USD,250002
64,2020-06-05 15:15:21,1,30000.0,CR,18,INR,250001
65,2020-06-05 15:30:39,1,23.0,DB,3,INR,250001
66,2020-06-05 16:13:45,2,30000.0,CR,18,USD,250002
67,2020-06-05 16:17:28,1,23.0,DB,3,INR,250001
68,2020-06-05 16:19:28,3,25800.0,CR,18,USD,250002
69,2020-06-05 16:25:28,3,5.0,DB,4,USD,250002
70,2020-06-05 16:28:28,3,20.0,DB,18,USD,250002
71,2020-06-07 10:54:56,2,500.0,CR,18,USD,250002
72,2020-07-01 12:56:56,9,200.0,DB,18,INR,250001
73,2020-07-01 12:56:56,9,20.0,DB,32,INR,250001
74,2020-07-01 12:56:56,10,500.0,DB,18,INR,250001
75,2020-07-01 12:56:56,1,50.0,DB,18,INR,250001
76,2020-07-01 12:56:56,1,130.0,DB,18,INR,250001
77,2020-07-01 12:56:56,45,500.0,CR,18,INR,250003
78,2020-07-01 12:56:56,8,140.0,DB,18,INR,250001
79,2020-07-01 12:56:56,8,300.0,DB,18,INR,250001
80,2020-07-01 12:56:56,9,220.0,DB,18,INR,250001
81,2020-07-01 12:56:56,1,4000.0,DB,18,INR,250001
82,2020-07-01 12:56:56,41,5000.0,CR,18,USD,250002
83,2020-07-03 13:40:12,8,45000.0,DB,18,INR,250001
84,2020-07-03 14:05:32,4,4500.0,CR,18,USD,250002
85,2020-07-04 09:23:00,1,25800.0,CR,18,INR,250001
86,2020-07-05 08:12:34,1,25800.0,CR,18,INR,250001
87,2020-07-05 10:30:34,1,5.0,CR,18,INR,250001
88,2020-07-05 10:56:45,1,20.0,DB,41,INR,250001
89,2020-07-05 11:10:43,1,49.0,DB,18,INR,250001
90,2020-07-06 13:12:56,2,5000.0,CR,18,USD,250002
91,2020-07-07 09:23:00,1,777.0,DB,18,INR,250001
92,2020-08-01 12:56:56,42,170.0,DB,18,USD,250002
93,2020-08-01 12:56:56,41,200.0,DB,18,USD,250002
94,2020-08-01 12:56:56,42,3500.0,CR,18,USD,250002
95,2020-08-01 12:56:56,41,6000.0,CR,18,USD,250002
96,2020-08-01 12:56:56,42,25800.0,CR,18,USD,250002
97,2020-08-01 12:56:56,41,777.0,DB,18,USD,250002
98,2020-08-01 12:56:56,42,30000.0,CR,18,USD,250002
99,2020-08-01 12:56:56,41,500.0,CR,18,USD,250002
100,2020-08-01 12:56:56,42,200.0,DB,18,USD,250002
101,2020-08-01 12:56:56,41,1500.0,DB,18,USD,250002
102,2020-08-01 12:56:56,42,23.0,DB,18,USD,250002
103,2020-08-01 12:56:56,42,3000.0,DB,18,USD,250002
104,2020-08-01 12:56:56,42,230.0,CR,18,USD,250002
105,2020-08-01 12:56:56,41,55800.0,CR,18,USD,250002
106,2020-08-01 12:56:56,41,40000.0,DB,18,USD,250002
107,2020-08-01 12:56:56,42,5500.0,CR,18,USD,250002
108,2020-08-19 15:14:56,10,4000.0,DB,18,INR,250001
109,2020-08-19 19:14:56,1,147.0,DB,18,INR,250001
110,2020-09-01 12:56:56,42,15500.0,CR,18,USD,250002
111,2020-09-01 12:56:56,51,10000.0,DB,18,USD,250002
112,2020-09-01 12:56:56,42,25800.0,CR,18,USD,250002
113,2020-09-01 12:56:56,42,147.0,DB,18,USD,250002
114,2020-09-01 12:56:56,42,20000.0,CR,18,USD,250002
115,2020-09-01 12:56:56,42,5.0,CR,18,USD,250002
116,2020-09-01 12:56:56,42,20.0,DB,41,USD,250002
117,2020-09-01 12:56:56,42,49.0,DB,18,USD,250002
118,2020-09-01 12:56:56,46,45000.0,DB,18,INR,250003
119,2020-09-01 12:56:56,46,4500.0,CR,18,INR,250003
120,2020-09-01 12:56:56,51,20.0,DB,18,USD,250002
121,2020-09-04 21:04:56,8,200.0,DB,18,INR,250001
122,2020-09-05 14:04:56,1,50.0,DB,18,INR,250001
123,2020-09-06 14:04:56,8,20.0,DB,32,INR,250001
124,2020-09-07 04:04:56,1,500.0,DB,18,INR,250001
125,2020-10-01 10:34:56,1,99.0,DB,32,INR,250001
126,2020-10-01 12:56:56,51,170.0,DB,18,USD,250002
127,2020-10-01 12:56:56,42,30000.0,CR,18,USD,250002
128,2020-10-01 12:56:56,42,23.0,DB,3,USD,250002
129,2020-10-01 12:56:56,42,25800.0,CR,18,USD,250002
130,2020-10-01 12:56:56,42,5.0,DB,4,USD,250002
131,2020-10-01 12:56:56,42,20.0,DB,18,USD,250002
132,2020-10-01 12:56:56,48,25800.0,CR,18,USD,250004
133,2020-10-02 12:23:00,2,130.0,DB,18,USD,250002
134,2020-10-03 10:14:56,4,222.0,CR,18,USD,250002
135,2020-10-04 09:54:56,4,45800.0,CR,18,USD,250002
136,2020-11-01 10:34:56,1,25800.0,CR,18,INR,250001
137,2020-11-01 12:23:00,1,170.0,DB,18,INR,250001
138,2020-11-01 12:23:00,1,30000.0,CR,18,INR,250001
139,2020-11-01 12:23:00,1,23.0,DB,3,INR,250001
140,2020-11-01 12:56:56,49,147.0,DB,18,USD,250004
141,2020-11-01 12:56:56,50,20000.0,CR,18,USD,250004
142,2020-11-01 12:56:56,50,5.0,CR,18,USD,250004
143,2020-11-01 12:56:56,50,20.0,DB,41,USD,250004
144,2020-11-01 12:56:56,42,49.0,DB,18,USD,250002
145,2020-11-02 12:23:00,4,45000.0,DB,18,USD,250002
146,2020-11-02 12:23:00,2,20.0,DB,18,USD,250002
147,2020-11-02 16:23:00,4,4500.0,CR,18,USD,250002
148,2020-11-04 09:45:56,1,5.0,DB,4,INR,250001
149,2020-11-05 09:45:56,1,20.0,DB,18,INR,250001
150,2020-12-01 12:34:56,1,25800.0,CR,18,INR,250001
151,2020-12-01 12:34:56,1,500.0,DB,18,INR,250001
152,2020-12-01 12:56:56,47,45000.0,DB,18,INR,250003
153,2020-12-01 12:56:56,47,4500.0,CR,18,INR,250003
154,2020-12-01 12:56:56,51,20.0,DB,18,USD,250002
155,2020-12-01 12:56:56,51,170.0,DB,18,USD,250002
156,2020-12-01 12:56:56,51,30000.0,CR,18,USD,250002
157,2020-12-01 12:56:56,42,23.0,DB,3,USD,250002
158,2020-12-01 12:56:56,45,25800.0,CR,18,INR,250003
159,2020-12-02 12:23:00,1,3500.0,CR,18,INR,250001
160,2020-12-10 12:34:56,2,500.0,DB,18,USD,250002
161,2020-12-10 12:34:56,1,200.0,DB,41,INR,250001
162,2020-12-15 12:34:56,4,4500.0,CR,18,USD,250002
163,2020-12-15 12:34:56,2,130.0,DB,18,USD,250002
164,2020-12-15 12:34:56,3,500.0,CR,18,USD,250002
165,2020-12-25 12:34:56,1,25800.0,CR,18,INR,250001
166,2020-12-25 12:34:56,5,20000.0,CR,18,INR,250005
167,2020-12-25 12:34:56,1,49.0,DB,18,INR,250001
168,2020-12-25 12:34:56,2,170.0,DB,18,USD,250002
169,2021-01-01 08:12:10,3,500.0,CR,18,USD,250002
170,2021-01-01 10:01:23,4,1000.0,DB,21,USD,250002
171,2021-01-01 10:01:23,2,100.0,DB,18,USD,250002
172,2021-01-01 11:01:23,2,4000.0,DB,4,USD,250002
173,2021-01-01 12:56:56,45,5.0,DB,4,INR,250003
174,2021-01-01 12:56:56,45,20.0,DB,18,INR,250003
175,2021-01-01 12:56:56,42,4000.0,CR,18,USD,250002
176,2021-01-01 12:56:56,42,25300.0,DB,18,USD,250002
177,2021-01-01 12:56:56,42,2000.0,CR,18,USD,250002
178,2021-01-01 12:56:56,42,5000.0,DB,18,USD,250002
179,2021-01-02 12:56:56,42,2000.0,DB,41,USD,250002
180,2021-01-02 12:56:56,42,34000.0,DB,18,USD,250002
181,2021-01-02 12:56:56,51,1800.0,DB,27,USD,250002
182,2021-01-02 12:56:56,51,5000.0,CR,18,USD,250002
183,2021-01-02 12:56:56,51,20000.0,DB,18,USD,250002
184,2021-01-02 13:01:23,2,700.0,DB,18,USD,250002
185,2021-01-02 13:01:23,1,4000.0,CR,18,INR,250001
186,2021-01-03 12:56:56,51,40000.0,DB,18,USD,250002
187,2021-01-03 12:56:56,51,30000.0,CR,18,USD,250002
188,2021-01-03 12:56:56,51,14000.0,CR,18,USD,250002
189,2021-01-03 12:56:56,51,60000.0,DB,18,USD,250002
190,2021-01-03 12:56:56,42,85000.0,CR,18,USD,250002
191,2021-01-03 12:56:56,42,11200.0,DB,18,USD,250002
192,2021-01-03 13:07:23,2,40000.0,DB,18,USD,250002
193,2021-01-03 14:01:23,1,25300.0,DB,18,INR,250001
194,2021-01-03 15:01:23,1,2000.0,CR,18,INR,250001
195,2021-01-03 16:01:23,1,5000.0,DB,18,INR,250001
196,2021-01-03 17:01:23,1,2000.0,DB,41,INR,250001
197,2021-01-03 18:01:23,1,34000.0,DB,18,INR,250001
198,2021-01-03 19:01:23,2,1800.0,DB,27,USD,250002
199,2021-01-03 20:01:23,2,5000.0,CR,18,USD,250002
200,2021-01-03 21:01:23,2,20000.0,DB,18,USD,250002
201,2021-01-04 08:01:23,2,30000.0,CR,18,USD,250002
202,2021-01-04 09:01:23,2,14000.0,CR,18,USD,250002
203,2021-01-04 10:01:23,2,60000.0,DB,18,USD,250002
204,2021-01-04 11:01:23,1,85000.0,CR,18,INR,250001
205,2021-01-04 12:56:56,51,1800.0,DB,27,USD,250002
206,2021-01-04 12:56:56,51,55000.0,CR,18,USD,250002
207,2021-01-04 12:56:56,42,16000.0,DB,18,USD,250002
208,2021-01-04 12:56:56,42,5500.0,CR,18,USD,250002
209,2021-01-04 12:56:56,51,34000.0,DB,18,USD,250002
210,2021-01-04 12:56:56,51,22000.0,DB,18,USD,250002
211,2021-01-04 12:56:56,45,7000.0,CR,18,INR,250003
212,2021-01-04 12:56:56,45,42000.0,DB,18,INR,250003
213,2021-01-04 12:56:56,45,4999.0,DB,18,INR,250003
214,2021-01-04 13:01:23,1,11200.0,DB,18,INR,250001
215,2021-01-04 15:01:23,2,1800.0,DB,27,USD,250002
216,2021-01-04 17:01:23,2,55000.0,CR,18,USD,250002
217,2021-01-04 18:01:23,1,16000.0,DB,18,INR,250001
218,2021-01-04 20:01:23,1,5500.0,CR,18,INR,250001
219,2021-01-05 08:01:23,2,34000.0,DB,18,USD,250002
220,2021-01-05 09:01:23,2,22000.0,DB,18,USD,250002
221,2021-01-05 10:01:23,3,7000.0,CR,18,USD,250002
222,2021-01-05 11:01:23,3,42000.0,DB,18,USD,250002
223,2021-01-05 12:01:23,3,4999.0,DB,18,USD,250002
224,2021-01-05 12:56:56,45,5200.0,DB,18,INR,250003
225,2021-01-05 12:56:56,45,12999.0,DB,6,INR,250003
226,2021-01-05 12:56:56,47,8700.0,DB,18,INR,250003
227,2021-01-05 12:56:56,47,7499.0,DB,18,INR,250003
228,2021-01-05 12:56:56,47,6800.0,DB,18,INR,250003
229,2021-01-05 12:56:56,47,2800.0,DB,18,INR,250003
230,2021-01-05 12:56:56,47,8200.0,CR,18,INR,250003
231,2021-01-05 13:01:23,3,5200.0,DB,18,USD,250002
232,2021-01-05 14:01:23,3,12999.0,DB,6,USD,250002
233,2021-01-05 15:01:23,4,8700.0,DB,18,USD,250002
234,2021-01-05 16:01:23,4,7499.0,DB,18,USD,250002
235,2021-01-06 12:56:56,45,25000.0,DB,18,INR,250003
236,2021-01-06 12:56:56,45,350000.0,CR,18,INR,250003
237,2021-01-06 12:56:56,45,2670.0,DB,27,INR,250003
238,2021-01-06 16:01:23,4,6800.0,DB,18,USD,250002
239,2021-01-06 16:01:23,4,2800.0,DB,18,USD,250002
240,2021-01-06 16:01:23,4,8200.0,CR,18,USD,250002
241,2021-01-06 16:01:23,3,25000.0,DB,18,USD,250002
242,2021-01-06 16:01:23,3,350000.0,CR,18,USD,250002
243,2021-01-06 16:01:23,3,2670.0,DB,27,USD,250002
244,2021-01-06 16:01:23,3,39000.0,DB,18,USD,250002
245,2021-01-06 16:01:23,3,4300.0,DB,18,USD,250002
246,2021-01-06 16:01:23,3,16450.0,DB,18,USD,250002
247,2021-01-07 12:56:56,45,39000.0,DB,18,INR,250003
248,2021-01-07 12:56:56,45,4300.0,DB,18,INR,250003
249,2021-01-07 12:56:56,45,16450.0,DB,18,INR,250003
250,2021-01-07 12:56:56,45,14300.0,DB,18,INR,250003
251,2021-01-07 12:56:56,45,49000.0,DB,21,INR,250003
252,2021-01-07 12:56:56,46,4100.0,DB,18,INR,250003
253,2021-01-07 12:56:56,47,1999.0,DB,18,INR,250003
254,2021-01-07 12:56:56,50,120400.0,DB,18,USD,250004
255,2021-01-07 12:56:56,50,12560.0,DB,18,USD,250004
256,2021-01-07 16:01:23,3,49000.0,DB,21,USD,250002
257,2021-01-07 16:01:23,3,4100.0,DB,18,USD,250002
258,2021-01-07 16:01:23,4,1999.0,DB,18,USD,250002
259,2021-01-08 10:01:23,5,120400.0,DB,18,INR,250005
260,2021-01-08 11:01:23,5,12560.0,DB,18,INR,250005
261,2021-02-08 09:23:00,8,1500.0,DB,18,INR,250001
262,2021-02-11 12:23:00,1,10000.0,DB,18,INR,250001
263,2021-02-11 21:04:56,1,6000.0,DB,18,INR,250001
264,2021-02-12 21:04:56,8,5000.0,DB,18,INR,250001
265,2020-01-01 12:56:56,42,500.0,DB,4,USD,250002
266,2020-01-01 12:56:56,42,99.0,DB,12,USD,250002
267,2020-01-01 12:56:56,42,1000.0,DB,4,USD,250002
268,2020-01-01 12:56:56,46,222.0,CR,4,INR,250003
269,2020-01-01 12:56:56,46,45800.0,CR,10,INR,250003
270,2021-02-01 10:56:56,10,200.0,DB,6,INR,250001
271,2020-02-04 13:56:56,42,50.0,DB,4,USD,250002
272,2020-02-01 12:56:56,46,140.0,DB,41,INR,250003
273,2020-02-01 12:56:56,41,300.0,DB,4,USD,250002
274,2020-02-01 12:56:56,45,220.0,DB,4,INR,250003
275,2020-02-01 12:56:56,45,2000.0,DB,4,INR,250003
276,2020-02-01 12:56:56,41,40.0,DB,4,USD,250002
277,2020-03-01 12:56:56,41,5000.0,CR,10,USD,250002
278,2020-03-01 12:56:56,42,50.0,DB,6,USD,250002
279,2020-03-01 12:56:56,42,400.0,DB,19,USD,250002
280,2020-03-01 12:56:56,42,330.0,DB,4,USD,250002
281,2021-02-07 12:56:56,10,200.0,DB,6,INR,250001
282,2021-02-07 12:56:56,1,6000.0,CR,10,INR,250001
283,2021-02-15 12:34:56,8,11000.0,DB,6,INR,250001
284,2020-03-07 09:23:00,2,55800.0,CR,10,USD,250002
285,2020-04-01 12:56:56,41,99.0,DB,12,USD,250002
286,2021-02-09 09:23:00,9,230.0,CR,4,INR,250001
287,2021-02-09 09:45:34,10,10000.0,DB,6,INR,250001
288,2021-02-10 10:53:56,1,7000.0,DB,6,INR,250001
289,2020-05-01 12:56:56,42,230.0,CR,4,USD,250002
290,2020-05-01 12:56:56,41,55800.0,CR,10,USD,250002
291,2021-02-15 12:34:56,8,3000.0,DB,4,INR,250001
292,2020-06-01 12:56:56,42,147.0,DB,4,USD,250002
293,2020-06-01 12:56:56,42,20000.0,DB,4,USD,250002
294,2020-06-01 12:56:56,42,500.0,DB,4,USD,250002
295,2020-06-01 12:56:56,42,49.0,DB,2,USD,250002
296,2020-06-01 12:56:56,42,1000.0,DB,19,USD,250002
297,2020-06-01 12:56:56,46,45000.0,DB,2,INR,250003
298,2020-06-03 21:30:56,1,500.0,DB,4,INR,250001
299,2020-06-03 22:30:56,1,49.0,DB,2,INR,250001
300,2020-06-05 12:45:21,5,500.0,DB,4,INR,250005
301,2020-06-05 13:12:34,1,99.0,DB,12,INR,250001
302,2020-06-05 13:34:43,1,1000.0,DB,4,INR,250001
303,2020-06-05 13:45:21,4,222.0,CR,4,USD,250002
304,2020-06-05 13:49:12,4,45800.0,CR,10,USD,250002
305,2020-06-05 14:52:31,4,200.0,DB,6,USD,250002
306,2020-06-05 16:21:28,3,147.0,DB,4,USD,250002
307,2020-06-05 16:22:28,3,20000.0,DB,4,USD,250002
308,2020-06-05 17:17:28,3,49.0,DB,2,USD,250002
309,2020-06-05 17:20:56,1,147.0,DB,4,INR,250001
310,2020-06-05 18:30:56,1,20000.0,DB,4,INR,250001
311,2021-02-12 09:23:00,8,6000.0,CR,10,INR,250001
312,2020-07-01 12:56:56,9,1000.0,DB,15,INR,250001
313,2020-07-01 12:56:56,10,2000.0,DB,4,INR,250001
314,2020-07-01 12:56:56,10,40.0,DB,4,INR,250001
315,2020-07-01 12:56:56,42,50.0,DB,32,USD,250002
316,2020-07-01 12:56:56,42,400.0,DB,6,USD,250002
317,2020-07-03 14:56:43,8,200.0,DB,6,INR,250001
318,2020-07-04 09:23:00,1,200.0,DB,6,INR,250001
319,2021-02-15 12:34:56,9,500.0,DB,4,INR,250001
320,2021-02-15 12:34:56,9,99.0,DB,12,INR,250001
321,2021-02-15 12:34:56,1,1000.0,DB,4,INR,250001
322,2020-07-05 12:23:48,4,222.0,CR,4,USD,250002
323,2020-08-19 18:14:56,10,100.0,DB,6,INR,250001
324,2020-08-19 17:14:56,1,400.0,DB,6,INR,250001
325,2020-08-01 12:56:56,10,100.0,DB,6,INR,250001
326,2020-08-01 12:56:56,10,330.0,DB,6,INR,250001
327,2020-08-01 12:56:56,41,700.0,DB,6,USD,250002
328,2020-08-01 12:56:56,41,99.0,DB,6,USD,250002
329,2020-08-19 14:14:56,9,2000.0,DB,4,INR,250001
330,2020-08-19 12:14:56,1,1000.0,DB,15,INR,250001
331,2020-09-01 12:56:56,41,555.0,DB,4,USD,250002
332,2020-09-01 12:56:56,42,500.0,DB,4,USD,250002
333,2020-09-01 12:56:56,42,99.0,DB,12,USD,250002
334,2020-09-01 12:56:56,42,1000.0,DB,4,USD,250002
335,2020-09-01 12:56:56,46,222.0,CR,4,INR,250003
336,2020-09-01 12:56:56,46,45800.0,CR,10,INR,250003
337,2020-09-01 12:56:56,47,200.0,DB,6,INR,250003
338,2020-10-01 12:56:56,42,147.0,DB,4,USD,250002
339,2020-10-01 12:56:56,42,20000.0,DB,4,USD,250002
340,2020-10-01 12:56:56,42,500.0,DB,4,USD,250002
341,2020-10-01 12:56:56,42,49.0,DB,2,USD,250002
342,2020-10-02 11:44:56,1,1000.0,DB,19,INR,250001
343,2020-10-02 12:23:00,1,50.0,DB,4,INR,250001
344,2020-10-03 12:23:00,2,300.0,DB,4,USD,250002
345,2020-10-04 12:23:00,3,2000.0,DB,4,USD,250002
346,2020-10-04 12:23:00,2,40.0,DB,4,USD,250002
347,2020-10-05 09:23:00,2,5000.0,CR,10,USD,250002
348,2020-11-01 12:23:00,1,500.0,DB,4,INR,250001
349,2020-11-01 12:23:00,1,99.0,DB,12,INR,250001
350,2020-11-01 12:23:00,1,1000.0,DB,4,INR,250001
351,2020-11-01 12:56:56,50,500.0,DB,4,USD,250004
352,2020-11-01 12:56:56,42,99.0,DB,12,USD,250002
353,2020-11-01 12:56:56,42,1000.0,DB,4,USD,250002
354,2020-11-01 12:56:56,47,222.0,CR,4,INR,250003
355,2020-11-01 12:56:56,47,45800.0,CR,10,INR,250003
356,2020-11-02 11:23:56,1,147.0,DB,4,INR,250001
357,2020-11-02 12:23:00,4,222.0,CR,4,USD,250002
358,2020-11-02 12:23:00,4,45800.0,CR,10,USD,250002
359,2020-11-02 12:23:00,4,200.0,DB,6,USD,250002
360,2020-11-03 09:45:56,1,20000.0,DB,4,INR,250001
361,2020-11-06 09:45:56,1,500.0,DB,4,INR,250001
362,2020-11-07 09:45:56,1,49.0,DB,2,INR,250001
363,2020-12-01 12:34:56,1,50.0,DB,6,INR,250001
364,2020-12-01 12:34:56,1,330.0,DB,4,INR,250001
365,2020-12-01 12:56:56,47,200.0,DB,6,INR,250003
366,2020-12-01 12:56:56,45,147.0,DB,4,INR,250003
367,2020-12-01 12:56:56,45,20000.0,DB,4,INR,250003
368,2020-12-10 12:34:56,2,99.0,DB,12,USD,250002
369,2020-12-10 12:34:56,4,45000.0,DB,2,USD,250002
370,2020-12-15 12:34:56,2,40.0,DB,4,USD,250002
371,2020-12-25 12:34:56,4,45800.0,CR,10,USD,250002
372,2020-12-26 12:34:56,3,500.0,DB,4,USD,250002
373,2021-01-01 12:56:56,45,500.0,DB,4,INR,250003
374,2021-01-01 12:56:56,45,49.0,DB,2,INR,250003
375,2021-01-02 10:01:23,3,220.0,DB,4,USD,250002
376,2021-01-02 12:01:23,1,400.0,DB,19,INR,250001
377,2021-01-02 12:56:56,51,7600.0,CR,4,USD,250002
378,2021-01-03 12:56:56,51,184000.0,CR,10,USD,250002
379,2021-01-03 12:56:56,42,5400.0,DB,4,USD,250002
380,2021-01-03 22:01:23,2,7600.0,CR,4,USD,250002
381,2021-01-03 23:01:23,2,184000.0,CR,10,USD,250002
382,2021-01-04 12:01:23,1,5400.0,DB,4,INR,250001
383,2021-01-04 12:56:56,51,24599.0,DB,6,USD,250002
384,2021-01-04 12:56:56,42,4200.0,CR,4,USD,250002
385,2021-01-04 14:01:23,2,24599.0,DB,6,USD,250002
386,2021-01-04 19:01:23,1,4200.0,CR,4,INR,250001
387,2021-01-06 12:56:56,45,7100.0,CR,6,INR,250003
388,2021-01-06 12:56:56,45,9600.0,DB,41,INR,250003
389,2021-01-06 16:01:23,3,7100.0,CR,6,USD,250002
390,2021-01-06 16:01:23,3,9600.0,DB,41,USD,250002
391,2021-01-06 16:01:23,3,3400.0,DB,4,USD,250002
392,2021-01-07 12:56:56,45,3400.0,DB,4,INR,250003
393,2021-01-07 12:56:56,50,9900.0,CR,4,USD,250004
394,2021-01-08 09:01:23,5,9900.0,CR,4,INR,250005
395,2020-08-19 10:14:56,9,140.0,DB,9,INR,250001
396,2020-08-19 11:14:56,9,30000.0,CR,4,INR,250001
397,2020-08-19 13:14:56,9,220.0,DB,4,INR,250001
398,2020-08-19 16:14:56,1,50.0,DB,32,INR,250001
399,2021-02-15 12:34:56,1,230.0,CR,5,INR,250001
400,2021-02-15 12:34:56,1,20000.0,CR,7,INR,250001
401,2021-01-07 16:01:23,3,14300.0,DB,35,USD,250002
402,2021-02-01 09:12:45,1,20000.0,DB,41,INR,250001
403,2021-02-15 12:34:56,9,1000.0,DB,3,INR,250001
404,2021-02-15 12:34:56,1,25800.0,CR,3,INR,250001
405,2021-02-15 12:34:56,1,3500.0,CR,4,INR,250001
406,2021-02-07 12:56:56,1,3500.0,CR,18,INR,250001
407,2021-02-07 18:20:00,1,32850.0,CR,18,INR,250001
408,2021-02-08 12:56:56,8,25800.0,CR,18,INR,250001
409,2021-02-08 09:23:00,10,5500.0,CR,7,INR,250001
410,2021-02-15 12:34:56,1,30000.0,CR,10,INR,250001
411,2021-02-13 13:23:45,9,1000.0,DB,14,INR,250001
412,2021-02-13 13:23:45,9,200.0,DB,4,INR,250001
413,2021-02-13 12:14:56,8,6000.0,CR,6,INR,250001
414,2021-02-07 09:23:00,9,3500.0,DB,6,INR,250001
415,2021-02-07 09:23:00,9,500.0,DB,4,INR,250001
416,2021-02-07 09:23:00,9,36000.0,DB,18,INR,250001
